Date,Vendor,Spend Category,Spend Amount
11/20/2021,iCore,Cleaning,45000
11/21/2021,JeevanBichar,Health,121000
11/22/2021,LIC-Nabin,Insurance,34000
11/23/2021,ABC,Simply -1,21212
11/24/2021,ABC1,Simply -2,65767
11/25/2021,ABC2,Simply -3,7979
11/26/2021,ABC3,Simply -4,98798
11/27/2021,ABC4,Simply -5,75790
11/29/2021,8768jhgg,khkk,9779
11/30/2021,ABC123,AAA,10000
11/30/2021,123ABC,XXX,21313
11/20/2021,iCore,Cleaning,45000
11/21/2021,JeevanBichar,Health,121000
11/22/2021,LIC-Nabin,Insurance,34000
11/23/2021,ABC,Simply -1,21212
11/24/2021,ABC1,Simply -2,65767
11/25/2021,ABC2,Simply -3,7979
11/26/2021,ABC3,Simply -4,98798
11/27/2021,ABC4,Simply -5,75790
11/29/2021,8768jhgg,khkk,9779
11/30/2021,ABC123,AAA,10000
11/30/2021,123ABC,XXX,21313
11/20/2021,iCore,Cleaning,45000
11/21/2021,JeevanBichar,Health,121000
11/22/2021,LIC-Nabin,Insurance,34000
11/23/2021,ABC,Simply -1,21212
11/24/2021,ABC1,Simply -2,65767
11/25/2021,ABC2,Simply -3,7979
11/26/2021,ABC3,Simply -4,98798
11/27/2021,ABC4,Simply -5,75790
11/29/2021,8768jhgg,khkk,9779
11/30/2021,ABC123,AAA,10000
11/30/2021,123ABC,XXX,21313
11/20/2021,iCore,Cleaning,45000
11/21/2021,JeevanBichar,Health,121000
11/22/2021,LIC-Nabin,Insurance,34000
11/23/2021,ABC,Simply -1,21212
11/24/2021,ABC1,Simply -2,65767
11/25/2021,ABC2,Simply -3,7979
11/26/2021,ABC3,Simply -4,98798
11/27/2021,ABC4,Simply -5,75790
11/29/2021,8768jhgg,khkk,9779
11/30/2021,ABC123,AAA,10000
11/30/2021,123ABC,XXX1,21313
12/1/2021,123ABC,XXX2,21314
12/2/2021,123ABC,XXX3,21315
12/3/2021,123ABC,XXX4,21316
12/4/2021,123ABC,XXX5,21317
12/5/2021,123ABC,XXX6,21318
12/6/2021,123ABC,XXX7,21319
12/7/2021,123ABC,XXX8,21320
12/8/2021,123ABC,XXX9,21321
12/9/2021,123ABC,XXX10,21322
12/10/2021,123ABC,XXX11,21323
12/11/2021,123ABC,XXX12,21324
12/12/2021,123ABC,XXX13,21325
12/13/2021,123ABC,XXX14,21326
12/14/2021,123ABC,XXX15,21327
12/15/2021,123ABC,XXX16,21328
12/16/2021,123ABC,XXX17,21329
12/17/2021,123ABC,XXX18,21330
12/18/2021,123ABC,XXX19,21331
12/19/2021,123ABC,XXX20,21332
12/20/2021,123ABC,XXX21,21333
12/21/2021,123ABC,XXX22,21334
12/22/2021,123ABC,XXX23,21335
12/23/2021,123ABC,XXX24,21336
12/24/2021,123ABC,XXX25,21337
12/25/2021,123ABC,XXX26,21338
12/26/2021,123ABC,XXX27,21339
12/27/2021,123ABC,XXX28,21340
12/28/2021,123ABC,XXX29,21341
12/29/2021,123ABC,XXX30,21342
12/30/2021,123ABC,XXX31,21343
12/31/2021,123ABC,XXX32,21344
1/1/2022,123ABC,XXX33,21345
1/2/2022,123ABC,XXX34,21346
1/3/2022,123ABC,XXX35,21347
1/4/2022,123ABC,XXX36,21348
1/5/2022,123ABC,XXX37,21349
1/6/2022,123ABC,XXX38,21350
1/7/2022,123ABC,XXX39,21351
1/8/2022,123ABC,XXX40,21352
1/9/2022,123ABC,XXX41,21353
1/10/2022,123ABC,XXX42,21354
1/11/2022,123ABC,XXX43,21355
1/12/2022,123ABC,XXX44,21356
1/13/2022,123ABC,XXX45,21357
1/14/2022,123ABC,XXX46,21358
1/15/2022,123ABC,XXX47,21359
1/16/2022,123ABC,XXX48,21360
1/17/2022,123ABC,XXX49,21361
1/18/2022,123ABC,XXX50,21362
1/19/2022,123ABC,XXX51,21363
1/20/2022,123ABC,XXX52,21364
1/21/2022,123ABC,XXX53,21365
1/22/2022,123ABC,XXX54,21366
1/23/2022,123ABC,XXX55,21367
1/24/2022,123ABC,XXX56,21368
1/25/2022,123ABC,XXX57,21369
1/26/2022,123ABC,XXX58,21370
1/27/2022,123ABC,XXX59,21371
1/28/2022,123ABC,XXX60,21372
1/29/2022,123ABC,XXX61,21373
1/30/2022,123ABC,XXX62,21374
1/31/2022,123ABC,XXX63,21375
2/1/2022,123ABC,XXX64,21376
2/2/2022,123ABC,XXX65,21377
2/3/2022,123ABC,XXX66,21378
2/4/2022,123ABC,XXX67,21379
2/5/2022,123ABC,XXX68,21380
2/6/2022,123ABC,XXX69,21381
2/7/2022,123ABC,XXX70,21382
2/8/2022,123ABC,XXX71,21383
2/9/2022,123ABC,XXX72,21384
2/10/2022,123ABC,XXX73,21385
2/11/2022,123ABC,XXX74,21386
2/12/2022,123ABC,XXX75,21387
2/13/2022,123ABC,XXX76,21388
2/14/2022,123ABC,XXX77,21389
2/15/2022,123ABC,XXX78,21390
2/16/2022,123ABC,XXX79,21391
2/17/2022,123ABC,XXX80,21392
2/18/2022,123ABC,XXX81,21393
2/19/2022,123ABC,XXX82,21394
2/20/2022,123ABC,XXX83,21395
2/21/2022,123ABC,XXX84,21396
2/22/2022,123ABC,XXX85,21397
2/23/2022,123ABC,XXX86,21398
2/24/2022,123ABC,XXX87,21399
2/25/2022,123ABC,XXX88,21400
2/26/2022,123ABC,XXX89,21401
2/27/2022,123ABC,XXX90,21402
2/28/2022,123ABC,XXX91,21403
3/1/2022,123ABC,XXX92,21404
3/2/2022,123ABC,XXX93,21405
3/3/2022,123ABC,XXX94,21406
3/4/2022,123ABC,XXX95,21407
3/5/2022,123ABC,XXX96,21408
3/6/2022,123ABC,XXX97,21409
3/7/2022,123ABC,XXX98,21410
3/8/2022,123ABC,XXX99,21411
3/9/2022,123ABC,XXX100,21412
3/10/2022,123ABC,XXX101,21413
3/11/2022,123ABC,XXX102,21414
3/12/2022,123ABC,XXX103,21415
3/13/2022,123ABC,XXX104,21416
3/14/2022,123ABC,XXX105,21417
3/15/2022,123ABC,XXX106,21418
3/16/2022,123ABC,XXX107,21419
3/17/2022,123ABC,XXX108,21420
3/18/2022,123ABC,XXX109,21421
3/19/2022,123ABC,XXX110,21422
3/20/2022,123ABC,XXX111,21423
3/21/2022,123ABC,XXX112,21424
3/22/2022,123ABC,XXX113,21425
3/23/2022,123ABC,XXX114,21426
3/24/2022,123ABC,XXX115,21427
3/25/2022,123ABC,XXX116,21428
3/26/2022,123ABC,XXX117,21429
3/27/2022,123ABC,XXX118,21430
3/28/2022,123ABC,XXX119,21431
3/29/2022,123ABC,XXX120,21432
3/30/2022,123ABC,XXX121,21433
3/31/2022,123ABC,XXX122,21434
4/1/2022,123ABC,XXX123,21435
4/2/2022,123ABC,XXX124,21436
4/3/2022,123ABC,XXX125,21437
4/4/2022,123ABC,XXX126,21438
4/5/2022,123ABC,XXX127,21439
4/6/2022,123ABC,XXX128,21440
4/7/2022,123ABC,XXX129,21441
4/8/2022,123ABC,XXX130,21442
4/9/2022,123ABC,XXX131,21443
4/10/2022,123ABC,XXX132,21444
4/11/2022,123ABC,XXX133,21445
4/12/2022,123ABC,XXX134,21446
4/13/2022,123ABC,XXX135,21447
4/14/2022,123ABC,XXX136,21448
4/15/2022,123ABC,XXX137,21449
4/16/2022,123ABC,XXX138,21450
4/17/2022,123ABC,XXX139,21451
4/18/2022,123ABC,XXX140,21452
4/19/2022,123ABC,XXX141,21453
4/20/2022,123ABC,XXX142,21454
4/21/2022,123ABC,XXX143,21455
4/22/2022,123ABC,XXX144,21456
4/23/2022,123ABC,XXX145,21457
4/24/2022,123ABC,XXX146,21458
4/25/2022,123ABC,XXX147,21459
4/26/2022,123ABC,XXX148,21460
4/27/2022,123ABC,XXX149,21461
4/28/2022,123ABC,XXX150,21462
4/29/2022,123ABC,XXX151,21463
4/30/2022,123ABC,XXX152,21464
5/1/2022,123ABC,XXX153,21465
5/2/2022,123ABC,XXX154,21466
5/3/2022,123ABC,XXX155,21467
5/4/2022,123ABC,XXX156,21468
5/5/2022,123ABC,XXX157,21469
5/6/2022,123ABC,XXX158,21470
5/7/2022,123ABC,XXX159,21471
5/8/2022,123ABC,XXX160,21472
5/9/2022,123ABC,XXX161,21473
5/10/2022,123ABC,XXX162,21474
5/11/2022,123ABC,XXX163,21475
5/12/2022,123ABC,XXX164,21476
5/13/2022,123ABC,XXX165,21477
5/14/2022,123ABC,XXX166,21478
5/15/2022,123ABC,XXX167,21479
5/16/2022,123ABC,XXX168,21480
5/17/2022,123ABC,XXX169,21481
5/18/2022,123ABC,XXX170,21482
5/19/2022,123ABC,XXX171,21483
5/20/2022,123ABC,XXX172,21484
5/21/2022,123ABC,XXX173,21485
5/22/2022,123ABC,XXX174,21486
5/23/2022,123ABC,XXX175,21487
5/24/2022,123ABC,XXX176,21488
5/25/2022,123ABC,XXX177,21489
5/26/2022,123ABC,XXX178,21490
5/27/2022,123ABC,XXX179,21491
5/28/2022,123ABC,XXX180,21492
5/29/2022,123ABC,XXX181,21493
5/30/2022,123ABC,XXX182,21494
5/31/2022,123ABC,XXX183,21495
6/1/2022,123ABC,XXX184,21496
6/2/2022,123ABC,XXX185,21497
6/3/2022,123ABC,XXX186,21498
6/4/2022,123ABC,XXX187,21499
6/5/2022,123ABC,XXX188,21500
6/6/2022,123ABC,XXX189,21501
6/7/2022,123ABC,XXX190,21502
6/8/2022,123ABC,XXX191,21503
6/9/2022,123ABC,XXX192,21504
6/10/2022,123ABC,XXX193,21505
6/11/2022,123ABC,XXX194,21506
6/12/2022,123ABC,XXX195,21507
6/13/2022,123ABC,XXX196,21508
6/14/2022,123ABC,XXX197,21509
6/15/2022,123ABC,XXX198,21510
6/16/2022,123ABC,XXX199,21511
6/17/2022,123ABC,XXX200,21512
6/18/2022,123ABC,XXX201,21513
6/19/2022,123ABC,XXX202,21514
6/20/2022,123ABC,XXX203,21515
6/21/2022,123ABC,XXX204,21516
6/22/2022,123ABC,XXX205,21517
6/23/2022,123ABC,XXX206,21518
6/24/2022,123ABC,XXX207,21519
6/25/2022,123ABC,XXX208,21520
6/26/2022,123ABC,XXX209,21521
6/27/2022,123ABC,XXX210,21522
6/28/2022,123ABC,XXX211,21523
6/29/2022,123ABC,XXX212,21524
6/30/2022,123ABC,XXX213,21525
7/1/2022,123ABC,XXX214,21526
7/2/2022,123ABC,XXX215,21527
7/3/2022,123ABC,XXX216,21528
7/4/2022,123ABC,XXX217,21529
7/5/2022,123ABC,XXX218,21530
7/6/2022,123ABC,XXX219,21531
7/7/2022,123ABC,XXX220,21532
7/8/2022,123ABC,XXX221,21533
7/9/2022,123ABC,XXX222,21534
7/10/2022,123ABC,XXX223,21535
7/11/2022,123ABC,XXX224,21536
7/12/2022,123ABC,XXX225,21537
7/13/2022,123ABC,XXX226,21538
7/14/2022,123ABC,XXX227,21539
7/15/2022,123ABC,XXX228,21540
7/16/2022,123ABC,XXX229,21541
7/17/2022,123ABC,XXX230,21542
7/18/2022,123ABC,XXX231,21543
7/19/2022,123ABC,XXX232,21544
7/20/2022,123ABC,XXX233,21545
7/21/2022,123ABC,XXX234,21546
7/22/2022,123ABC,XXX235,21547
7/23/2022,123ABC,XXX236,21548
7/24/2022,123ABC,XXX237,21549
7/25/2022,123ABC,XXX238,21550
7/26/2022,123ABC,XXX239,21551
7/27/2022,123ABC,XXX240,21552
7/28/2022,123ABC,XXX241,21553
7/29/2022,123ABC,XXX242,21554
7/30/2022,123ABC,XXX243,21555
7/31/2022,123ABC,XXX244,21556
8/1/2022,123ABC,XXX245,21557
8/2/2022,123ABC,XXX246,21558
8/3/2022,123ABC,XXX247,21559
8/4/2022,123ABC,XXX248,21560
8/5/2022,123ABC,XXX249,21561
8/6/2022,123ABC,XXX250,21562
8/7/2022,123ABC,XXX251,21563
8/8/2022,123ABC,XXX252,21564
8/9/2022,123ABC,XXX253,21565
8/10/2022,123ABC,XXX254,21566
8/11/2022,123ABC,XXX255,21567
8/12/2022,123ABC,XXX256,21568
8/13/2022,123ABC,XXX257,21569
8/14/2022,123ABC,XXX258,21570
8/15/2022,123ABC,XXX259,21571
8/16/2022,123ABC,XXX260,21572
8/17/2022,123ABC,XXX261,21573
8/18/2022,123ABC,XXX262,21574
8/19/2022,123ABC,XXX263,21575
8/20/2022,123ABC,XXX264,21576
8/21/2022,123ABC,XXX265,21577
8/22/2022,123ABC,XXX266,21578
8/23/2022,123ABC,XXX267,21579
8/24/2022,123ABC,XXX268,21580
8/25/2022,123ABC,XXX269,21581
8/26/2022,123ABC,XXX270,21582
8/27/2022,123ABC,XXX271,21583
8/28/2022,123ABC,XXX272,21584
8/29/2022,123ABC,XXX273,21585
8/30/2022,123ABC,XXX274,21586
8/31/2022,123ABC,XXX275,21587
9/1/2022,123ABC,XXX276,21588
9/2/2022,123ABC,XXX277,21589
9/3/2022,123ABC,XXX278,21590
9/4/2022,123ABC,XXX279,21591
9/5/2022,123ABC,XXX280,21592
9/6/2022,123ABC,XXX281,21593
9/7/2022,123ABC,XXX282,21594
9/8/2022,123ABC,XXX283,21595
9/9/2022,123ABC,XXX284,21596
9/10/2022,123ABC,XXX285,21597
9/11/2022,123ABC,XXX286,21598
9/12/2022,123ABC,XXX287,21599
9/13/2022,123ABC,XXX288,21600
9/14/2022,123ABC,XXX289,21601
9/15/2022,123ABC,XXX290,21602
9/16/2022,123ABC,XXX291,21603
9/17/2022,123ABC,XXX292,21604
9/18/2022,123ABC,XXX293,21605
11/30/2021,123ABC,XXX294,21606
12/1/2021,123ABC,XXX295,21607
12/2/2021,123ABC,XXX296,21608
12/3/2021,123ABC,XXX297,21609
12/4/2021,123ABC,XXX298,21610
12/5/2021,123ABC,XXX299,21611
12/6/2021,123ABC,XXX300,21612
12/7/2021,123ABC,XXX301,21613
12/8/2021,123ABC,XXX302,21614
12/9/2021,123ABC,XXX303,21615
12/10/2021,123ABC,XXX304,21616
12/11/2021,123ABC,XXX305,21617
12/12/2021,123ABC,XXX306,21618
12/13/2021,123ABC,XXX307,21619
12/14/2021,123ABC,XXX308,21620
12/15/2021,123ABC,XXX309,21621
12/16/2021,123ABC,XXX310,21622
12/17/2021,123ABC,XXX311,21623
12/18/2021,123ABC,XXX312,21624
12/19/2021,123ABC,XXX313,21625
12/20/2021,123ABC,XXX314,21626
12/21/2021,123ABC,XXX315,21627
12/22/2021,123ABC,XXX316,21628
12/23/2021,123ABC,XXX317,21629
12/24/2021,123ABC,XXX318,21630
12/25/2021,123ABC,XXX319,21631
12/26/2021,123ABC,XXX320,21632
12/27/2021,123ABC,XXX321,21633
12/28/2021,123ABC,XXX322,21634
12/29/2021,123ABC,XXX323,21635
